Date/Time (UTC),Solar Irradiance (PSP),Ambient Temperature,Collector Inlet,Collector Outlet,Tank Inlet,Tank Outlet,Loop Pressure,Wind Direction,Flow Meter,Wind Speed,Circulation Pump
2/23/22 19:06,711.819524,8.670868,56.406818,73.726092,71.087422,57.270383,61.675405,4.958038,29.381667,494493,TRUE
2/23/22 19:07,718.070843,8.526941,56.550745,74.349778,71.519204,57.750141,61.815788,3.436713,29.325,494556,TRUE
2/23/22 19:08,717.25316,8.670868,56.8386,74.493705,71.855035,58.037996,61.4984,3.420691,29.331667,494619,TRUE
2/23/22 19:09,717.859828,8.670868,57.126455,74.925488,72.14289,58.325851,61.235945,4.472038,29.371667,494681,TRUE
2/23/22 19:10,723.135203,8.814796,57.558238,75.213343,72.574672,58.757634,61.754752,5.775158,29.363333,494748,TRUE
2/23/22 19:11,723.029695,8.814796,57.894069,75.789053,72.7186,59.189416,61.339706,4.507134,29.368333,494812,TRUE
2/23/22 19:12,721.499836,8.814796,58.181924,76.220835,73.29431,59.333344,61.901238,6.376364,29.42,494925,TRUE
2/23/22 19:13,726.379558,9.006699,58.469779,76.556666,73.29431,59.621198,61.174909,8.390555,29.383333,495050,TRUE
2/23/22 19:14,730.705366,8.814796,58.613706,76.700594,73.87002,60.244884,61.577747,4.785611,29.388333,495170,TRUE
2/23/22 19:15,731.575803,9.006699,58.901561,76.988449,74.013947,60.532739,61.681508,4.613947,29.433333,495256,TRUE
2/23/22 19:16,731.417541,8.814796,59.333344,77.276304,74.637633,60.388812,61.272566,6.705196,29.395,495328,TRUE
2/23/22 19:17,732.789139,9.150626,59.477271,77.564159,74.925488,60.676667,62.017207,7.570382,29.405,495410,TRUE
2/23/22 19:18,734.107982,9.006699,59.621198,78.139868,75.35727,60.964522,61.956171,5.554665,29.48,495562,TRUE
2/23/22 19:19,735.927987,9.150626,59.909053,78.283796,75.645125,61.540232,61.93786,4.820706,29.451667,495676,TRUE
2/23/22 19:20,735.611464,9.150626,60.388812,78.907482,75.789053,61.540232,61.4984,7.104982,29.503333,495799,TRUE
2/23/22 19:21,736.692916,9.294554,60.820594,79.051409,75.93298,61.972014,61.956171,5.542458,29.478333,495857,TRUE
2/23/22 19:22,736.218132,9.294554,60.964522,79.051409,76.220835,61.972014,61.724233,5.75761,29.468333,495920,TRUE
2/23/22 19:23,737.325961,9.294554,61.252377,79.627119,76.844521,62.259869,62.200315,4.353017,29.503333,495949,TRUE
2/23/22 19:24,737.827122,9.582409,61.396304,79.771047,76.988449,62.259869,61.382431,4.386587,29.49,496001,TRUE
2/23/22 19:25,736.956685,9.582409,61.540232,79.914974,77.276304,62.5957,62.24304,4.250782,29.516667,496044,TRUE
2/23/22 19:26,736.930308,9.582409,61.684159,80.058902,77.708086,62.5957,62.120968,6.650263,29.561667,496094,TRUE
2/23/22 19:27,739.093212,9.438481,61.828087,80.202829,77.995941,62.5957,62.261351,6.454185,29.578333,496185,TRUE
2/23/22 19:28,740.12191,8.814796,61.828087,80.490684,77.852013,62.739627,61.895135,6.129931,29.491667,496311,TRUE
2/23/22 19:29,740.253794,9.150626,62.259869,80.490684,77.995941,63.17141,61.449571,6.448844,29.566667,496398,TRUE
2/23/22 19:30,741.414377,9.582409,62.259869,80.778539,78.283796,63.17141,62.291869,6.168078,29.615,496448,TRUE
2/23/22 19:31,744.131195,9.582409,62.259869,80.778539,78.427723,63.459265,61.773062,4.97406,29.545,496528,TRUE
2/23/22 19:32,746.87439,9.438481,62.259869,81.066394,78.571651,63.603192,61.760855,10.928893,29.616667,496626,TRUE
2/23/22 19:33,746.610621,9.294554,62.5957,81.258297,78.907482,63.74712,61.730337,3.075074,29.64,496722,TRUE
2/23/22 19:34,746.45236,9.582409,62.883555,81.402225,79.051409,63.891047,61.895135,6.029984,29.651667,496792,TRUE
2/23/22 19:35,747.876711,9.438481,62.883555,81.834007,79.195337,64.034975,62.224729,5.280766,29.628333,496899,TRUE
2/23/22 19:36,748.509756,9.438481,63.027482,81.69008,79.195337,64.32283,62.316284,4.593347,29.656667,497028,TRUE
2/23/22 19:37,750.013238,9.774312,63.315337,81.977935,79.339264,64.466757,62.389527,3.408484,29.668333,497078,TRUE
2/23/22 19:38,750.514398,9.774312,63.74712,82.26579,79.627119,64.466757,61.876824,4.773404,29.676667,497119,TRUE
2/23/22 19:39,752.86194,10.062167,63.315337,82.409717,79.771047,64.466757,62.39563,4.191272,29.685,497209,TRUE
2/23/22 19:40,751.965127,9.774312,63.603192,82.553645,79.914974,64.802588,62.365112,7.208743,29.693333,497282,TRUE
2/23/22 19:41,753.020202,9.582409,63.891047,82.697572,80.058902,64.946515,62.401734,8.327993,29.628333,497365,TRUE
2/23/22 19:42,754.180784,9.774312,63.891047,82.8415,80.202829,65.090443,62.365112,5.112917,29.681667,497453,TRUE
2/23/22 19:43,754.866583,9.91824,64.178902,82.985427,80.346757,65.090443,62.413941,7.672618,29.696667,497541,TRUE
2/23/22 19:44,756.633833,10.062167,64.178902,83.273282,80.490684,65.23437,62.359009,7.46128,29.68,497638,TRUE
2/23/22 19:45,755.684266,10.062167,64.466757,83.273282,80.778539,65.378298,62.359009,7.42771,29.688333,497731,TRUE
2/23/22 19:46,755.605135,9.91824,64.802588,83.609113,80.922467,65.81008,62.499392,5.06714,29.668333,497783,TRUE
2/23/22 19:47,757.108617,10.062167,64.466757,83.75304,80.922467,65.81008,61.602161,4.338521,29.801667,497882,TRUE
2/23/22 19:48,758.559345,9.91824,64.802588,83.41721,80.922467,65.954008,62.017207,4.959564,29.86,497975,TRUE
2/23/22 19:49,759.324275,10.062167,64.946515,83.75304,81.066394,66.097935,61.882927,5.930037,29.915,498062,TRUE
2/23/22 19:50,760.273842,10.062167,65.090443,83.896968,81.402225,66.241863,61.925653,3.496223,29.848333,498135,TRUE
2/23/22 19:51,760.827756,10.206095,65.23437,84.040895,81.402225,66.241863,61.669301,6.786831,29.878333,498247,TRUE
2/23/22 19:52,759.11326,10.350022,65.378298,84.32875,81.69008,66.673645,61.773062,3.587015,29.796667,498289,TRUE
2/23/22 19:53,759.957319,10.350022,65.378298,84.616605,81.834007,66.673645,62.450563,5.996414,29.845,498377,TRUE
2/23/22 19:54,761.619063,10.206095,65.522225,84.472678,82.121862,66.9615,62.517703,4.024949,29.971667,498453,TRUE
2/23/22 19:55,762.304861,10.206095,65.666153,84.616605,81.977935,66.9615,62.523806,6.179522,29.983333,498543,TRUE
2/23/22 19:56,762.99066,10.350022,65.81008,84.90446,82.26579,67.297331,61.882927,6.348135,29.938333,498640,TRUE
2/23/22 19:57,764.203996,10.206095,65.954008,85.048388,82.26579,67.297331,62.413941,6.316854,29.97,498738,TRUE
2/23/22 19:58,763.359936,10.350022,66.241863,85.192315,82.26579,67.441259,62.493288,5.930037,29.976667,498817,TRUE
2/23/22 19:59,763.175298,10.062167,66.38579,85.48017,82.553645,67.441259,62.499392,5.788128,29.898333,498980,TRUE
2/23/22 20:00,763.254429,10.206095,66.529718,85.624098,82.697572,67.729114,61.80358,4.821469,29.971667,499062,TRUE
2/23/22 20:01,764.626026,10.49395,66.38579,85.624098,82.8415,67.873041,62.621464,3.684672,29.918333,499124,TRUE
2/23/22 20:02,765.206318,10.49395,66.817573,85.768025,82.985427,67.873041,62.151486,6.528191,30.09,499199,TRUE
2/23/22 20:03,765.52284,10.350022,66.817573,86.103856,83.273282,68.160896,62.694707,7.782483,30.053333,499282,TRUE
2/23/22 20:04,764.25675,10.350022,66.9615,86.247784,83.273282,68.160896,61.956171,6.884489,30.025,499407,TRUE
2/23/22 20:05,764.784288,10.49395,67.441259,86.391711,83.41721,68.304824,62.737433,5.567636,30.03,499496,TRUE
2/23/22 20:06,765.206318,10.685853,67.585186,86.535639,83.75304,68.448751,62.694707,4.369039,30.028333,499563,TRUE
2/23/22 20:07,764.309504,10.82978,67.729114,86.823494,83.896968,68.880533,62.804572,6.271077,30.033333,499590,TRUE
2/23/22 20:08,765.048056,10.82978,67.729114,86.823494,84.040895,68.736606,62.230833,4.730678,30.063333,499670,TRUE
2/23/22 20:09,765.074433,10.82978,67.585186,86.967421,84.32875,69.024461,62.847297,3.720531,30.08,499774,TRUE
2/23/22 20:10,767.158206,10.685853,67.729114,86.823494,84.184823,68.880533,62.700811,4.478141,30.101667,499865,TRUE
2/23/22 20:11,765.918493,10.685853,68.160896,87.111348,84.184823,69.024461,62.743536,4.591058,30.111667,499947,TRUE
2/23/22 20:12,766.868061,10.685853,68.160896,87.399203,84.472678,69.168388,62.810676,6.181811,30.093333,500034,TRUE
2/23/22 20:13,766.287769,10.685853,68.448751,87.399203,84.760533,69.648147,62.798469,5.995651,30.113333,500088,TRUE
2/23/22 20:14,768.002266,10.82978,68.592678,87.687058,84.90446,69.792074,62.841194,6.514458,30.03,500182,TRUE
2/23/22 20:15,768.397919,11.117635,68.736606,87.830986,84.90446,69.648147,62.859505,4.700923,30.093333,500262,TRUE
2/23/22 20:16,768.239658,10.82978,68.736606,88.118841,84.90446,69.936002,62.871712,4.269856,30.103333,500324,TRUE
2/23/22 20:17,768.134151,10.973708,69.168388,88.118841,85.048388,70.079929,62.90223,5.953689,30.08,500399,TRUE
2/23/22 20:18,768.714442,10.82978,69.168388,88.118841,85.48017,70.079929,62.828987,6.922637,30.105,500475,TRUE
2/23/22 20:19,768.292412,10.82978,69.312316,88.742527,85.48017,70.367784,62.944955,6.672389,30.078333,500536,TRUE
2/23/22 20:20,768.89908,11.117635,69.648147,88.598599,85.768025,70.511712,62.932748,4.552911,30.086667,500610,TRUE
2/23/22 20:21,769.452994,11.117635,69.648147,88.886454,85.768025,70.655639,62.932748,3.692302,30.048333,500683,TRUE
2/23/22 20:22,768.107774,11.261563,69.792074,88.886454,86.103856,70.799567,62.951059,6.741817,30.086667,500793,TRUE
2/23/22 20:23,766.024001,10.82978,69.792074,89.030382,86.103856,71.375277,62.908334,6.833371,30.148333,500904,TRUE
2/23/22 20:24,765.10081,10.82978,70.079929,89.030382,86.247784,71.375277,62.908334,7.074464,30.201667,501016,TRUE
2/23/22 20:25,763.280806,10.82978,70.223857,89.174309,86.535639,71.375277,62.981577,7.6009,30.171667,501094,TRUE
2/23/22 20:26,763.887474,10.685853,70.367784,89.462164,86.535639,71.375277,62.914437,5.225834,30.131667,501178,TRUE
2/23/22 20:27,763.280806,10.82978,70.223857,89.462164,86.679566,71.663132,62.890023,5.56611,30.085,501225,TRUE
2/23/22 20:28,763.069791,10.973708,70.655639,89.606092,86.823494,71.855035,62.981577,6.407645,30.146667,501309,TRUE
2/23/22 20:29,762.278484,10.82978,70.799567,89.606092,86.823494,71.998962,63.085338,6.862364,30.148333,501354,TRUE
2/23/22 20:30,762.463123,11.453466,70.943494,90.037874,87.255276,71.855035,63.140271,6.252766,30.155,501402,TRUE
2/23/22 20:31,763.650082,11.117635,70.943494,90.181802,87.543131,72.14289,63.079235,3.175021,30.218333,501512,TRUE
2/23/22 20:32,767.764874,11.117635,70.943494,90.181802,87.399203,72.286817,62.999888,3.844129,30.291667,501650,TRUE
2/23/22 20:33,767.738497,11.117635,71.231349,90.325729,87.399203,72.574672,62.981577,2.025254,30.235,501731,TRUE
2/23/22 20:34,765.10081,10.973708,71.375277,90.469657,87.543131,72.7186,63.018199,4.0692,30.288333,501821,TRUE
2/23/22 20:35,766.076754,10.82978,71.519204,90.325729,87.543131,73.006455,63.012095,3.292515,30.255,501877,TRUE
2/23/22 20:36,763.439067,10.82978,71.855035,90.469657,87.111348,73.006455,63.323379,3.834974,30.898333,501951,TRUE
2/23/22 20:37,761.460801,10.82978,71.998962,90.66156,87.687058,73.006455,63.27455,5.21973,30.326667,502007,TRUE
2/23/22 20:38,762.937906,11.117635,72.14289,91.093342,88.118841,73.29431,63.213514,7.094301,30.225,502070,TRUE
2/23/22 20:39,764.757911,11.261563,71.998962,91.23727,88.118841,73.582165,63.164685,3.826581,30.283333,502180,TRUE
2/23/22 20:40,765.390956,11.597394,72.14289,91.093342,88.310744,73.582165,63.219618,6.194781,30.138333,502278,TRUE
2/23/22 20:41,765.179941,11.741321,72.574672,91.525125,88.598599,73.582165,63.262343,6.314565,30.23,502365,TRUE
2/23/22 20:42,765.628348,11.597394,72.574672,91.669052,88.742527,73.87002,63.219618,4.151598,30.193333,502442,TRUE
2/23/22 20:43,764.494142,11.741321,72.7186,91.525125,88.598599,73.87002,63.298965,6.255055,30.236667,502522,TRUE
2/23/22 20:44,763.808343,11.453466,72.862527,91.956907,88.886454,74.013947,63.195203,6.467918,30.251667,502651,TRUE
2/23/22 20:45,762.674138,11.453466,73.150382,91.81298,89.030382,74.349778,63.20741,5.511177,30.231667,502749,TRUE
2/23/22 20:46,761.038771,11.453466,73.29431,91.81298,89.030382,74.349778,63.244032,6.815061,30.265,502857,TRUE
2/23/22 20:47,759.060506,11.261563,73.438237,91.956907,89.030382,74.637633,63.329483,4.485008,30.221667,502927,TRUE
2/23/22 20:48,760.247465,11.453466,73.29431,92.244762,89.318237,74.493705,63.1891,7.063783,30.283333,503030,TRUE
2/23/22 20:49,761.328917,11.117635,73.29431,92.100835,89.318237,74.637633,63.225721,7.20798,30.228333,503151,TRUE
2/23/22 20:50,759.719928,11.597394,73.726092,92.244762,89.318237,74.78156,63.244032,4.80087,30.31,503242,TRUE
2/23/22 20:51,762.331238,11.453466,73.438237,92.38869,89.318237,74.925488,63.20741,7.920577,30.291667,503356,TRUE
2/23/22 20:52,759.983696,11.453466,73.87002,92.38869,89.462164,75.213343,63.170789,3.162814,30.331667,503452,TRUE
2/23/22 20:53,760.273842,11.597394,73.87002,92.532617,89.606092,75.213343,63.280654,3.960861,30.273333,503513,TRUE
2/23/22 20:54,758.480215,11.597394,74.20585,92.532617,89.750019,75.645125,63.231825,6.081865,30.231667,503585,TRUE
2/23/22 20:55,758.532968,11.885249,74.20585,92.820472,89.893947,75.645125,63.366104,5.803388,30.278333,503677,TRUE
2/23/22 20:56,756.633833,11.885249,74.493705,93.156303,90.037874,75.645125,63.280654,4.72076,30.213333,503739,TRUE
2/23/22 20:57,755.605135,11.885249,74.493705,93.156303,90.037874,75.93298,63.360001,3.535134,30.181667,503843,TRUE
2/23/22 20:58,756.053542,11.597394,74.78156,93.30023,90.181802,75.93298,63.311172,3.452735,30.196667,503944,TRUE
2/23/22 20:59,753.389478,11.741321,74.78156,93.30023,90.037874,76.076908,63.329483,4.519341,30.228333,504027,TRUE
2/23/22 21:00,754.12803,11.741321,74.78156,93.156303,90.181802,76.364763,63.280654,7.12253,30.218333,504123,TRUE
2/23/22 21:01,753.363101,12.029176,75.213343,93.444158,90.325729,76.364763,63.372208,5.411994,30.195,504187,TRUE
2/23/22 21:02,754.180784,11.885249,75.501198,93.732013,90.66156,76.556666,63.396622,7.639811,30.183333,504265,TRUE
2/23/22 21:03,751.200197,11.741321,75.501198,94.019868,90.805487,76.364763,63.482073,7.391852,30.24,504323,TRUE
2/23/22 21:04,750.514398,11.741321,75.213343,93.87594,91.23727,76.700594,63.378311,6.393912,30.211667,504454,TRUE
2/23/22 21:05,750.619906,11.741321,75.501198,93.732013,91.093342,76.844521,63.433244,2.811093,30.288333,504538,TRUE
2/23/22 21:06,748.061349,11.741321,75.645125,94.019868,91.093342,77.132376,63.469866,6.829557,30.281667,504645,TRUE
2/23/22 21:07,749.854977,11.885249,75.93298,94.163795,91.093342,77.132376,63.512591,6.435111,30.315,504712,TRUE
2/23/22 21:08,748.720771,11.885249,75.93298,94.45165,91.23727,77.132376,63.42714,4.468223,30.246667,504813,TRUE
2/23/22 21:09,747.507435,11.597394,75.93298,94.307723,91.381197,77.276304,63.390519,6.913481,30.356667,504919,TRUE
2/23/22 21:10,746.95352,11.741321,76.076908,94.307723,91.381197,77.564159,63.439348,6.194781,30.335,505014,TRUE
2/23/22 21:11,745.792938,12.029176,76.556666,94.307723,91.669052,77.852013,63.457658,3.45655,30.326667,505095,TRUE
2/23/22 21:12,745.555546,11.597394,76.364763,94.739505,91.669052,77.852013,63.421037,5.073243,30.338333,505217,TRUE
2/23/22 21:13,744.579602,11.597394,76.364763,94.595578,91.525125,77.995941,63.433244,4.962615,30.37,505351,TRUE
2/23/22 21:14,742.443075,11.885249,76.700594,94.595578,91.81298,78.139868,63.42714,8.971923,30.393333,505421,TRUE
2/23/22 21:15,741.968291,11.885249,76.700594,94.739505,91.81298,78.139868,63.439348,6.583886,30.413333,505518,TRUE
2/23/22 21:16,741.572638,11.885249,76.844521,94.883433,91.669052,78.283796,63.457658,3.599222,30.435,505649,TRUE
2/23/22 21:17,740.332925,12.029176,77.276304,95.02736,92.100835,78.571651,63.451555,6.218433,30.43,505740,TRUE
2/23/22 21:18,739.515242,12.029176,77.420231,94.883433,92.100835,78.571651,63.512591,6.128405,30.363333,505829,TRUE
2/23/22 21:19,739.594372,12.029176,77.132376,95.171288,92.100835,78.715578,63.396622,7.349889,30.421667,505966,TRUE
2/23/22 21:20,736.402771,12.029176,77.708086,95.363191,91.956907,78.907482,63.506487,7.465858,30.408333,506076,TRUE
2/23/22 21:21,733.000154,12.221079,77.852013,95.171288,92.38869,79.195337,63.628559,7.168307,30.543333,506157,TRUE
2/23/22 21:22,734.318997,11.741321,77.852013,95.651046,92.100835,78.907482,63.579731,5.057984,30.513333,506293,TRUE
2/23/22 21:23,731.206526,12.365007,78.139868,95.794974,92.532617,79.339264,63.665181,4.349203,30.463333,506381,TRUE
2/23/22 21:24,729.069999,12.365007,78.139868,95.794974,92.244762,79.339264,63.652974,4.04097,30.42,506479,TRUE
2/23/22 21:25,728.199563,12.029176,78.139868,95.651046,92.100835,79.339264,63.671285,7.346075,30.548333,506582,TRUE
2/23/22 21:26,730.626235,12.365007,78.139868,95.651046,92.38869,79.483192,63.720114,4.675746,30.61,506644,TRUE
2/23/22 21:27,728.647969,12.029176,78.139868,95.938901,92.532617,79.483192,63.689595,6.089494,30.526667,506781,TRUE
2/23/22 21:28,726.53782,12.029176,78.427723,95.651046,92.532617,79.771047,63.677388,6.142138,30.543333,506890,TRUE
2/23/22 21:29,724.190278,12.365007,78.571651,96.082828,92.820472,80.058902,63.854393,7.027924,30.553333,506942,TRUE
2/23/22 21:30,721.842736,12.365007,78.715578,96.370683,92.820472,80.058902,63.775046,4.884794,30.603333,507034,TRUE
2/23/22 21:31,719.758963,12.221079,79.051409,96.082828,93.012375,80.202829,63.878807,3.127718,30.498333,507102,TRUE
2/23/22 21:32,717.912582,12.365007,79.195337,96.226756,93.012375,79.914974,63.958154,3.84184,30.551667,507187,TRUE
2/23/22 21:33,718.730265,12.365007,78.907482,96.226756,93.156303,80.202829,64.01919,4.329366,30.581667,507274,TRUE
2/23/22 21:34,715.433155,12.221079,79.195337,96.370683,93.156303,80.490684,63.970361,6.174945,30.605,507397,TRUE
2/23/22 21:35,720.787661,12.365007,79.051409,96.082828,93.156303,80.490684,63.897118,2.975891,30.673333,507533,TRUE
2/23/22 21:36,718.783018,12.508934,79.339264,96.514611,92.820472,80.778539,64.116848,6.02388,30.808333,507616,TRUE
2/23/22 21:37,715.934316,12.508934,79.627119,96.658538,92.820472,80.922467,64.147366,6.489281,30.638333,507672,TRUE
2/23/22 21:38,713.692282,12.508934,79.627119,96.658538,93.444158,80.922467,64.098537,3.8159,30.655,507776,TRUE
2/23/22 21:39,712.136046,12.365007,79.483192,96.658538,93.156303,80.922467,64.177884,3.670176,30.695,507884,TRUE
2/23/22 21:40,709.102705,12.508934,80.058902,96.514611,93.30023,81.066394,64.336578,3.669413,30.7,507948,TRUE
2/23/22 21:41,709.603866,12.508934,79.914974,96.946393,93.30023,81.258297,64.257231,5.445563,30.808333,508048,TRUE
2/23/22 21:42,705.198928,12.508934,80.202829,96.802466,93.444158,81.546152,64.397614,8.289082,30.741667,508134,TRUE
2/23/22 21:43,705.489074,12.365007,80.490684,96.946393,93.444158,81.546152,64.409821,6.834134,30.708333,508240,TRUE
2/23/22 21:44,704.697767,12.508934,80.202829,97.138297,93.444158,81.402225,64.348785,7.187381,30.668333,508353,TRUE
2/23/22 21:45,702.191964,12.365007,80.634612,97.282224,93.444158,81.69008,64.464754,4.159991,30.753333,508456,TRUE
2/23/22 21:46,700.820367,12.508934,80.634612,97.282224,93.87594,82.121862,64.476961,5.131991,30.716667,508546,TRUE
2/23/22 21:47,699.026739,12.652862,80.922467,97.570079,94.019868,81.977935,64.599033,9.225986,30.703333,508603,TRUE
2/23/22 21:48,696.257168,12.652862,80.778539,97.570079,94.019868,81.834007,64.556308,6.172656,30.633333,508731,TRUE
2/23/22 21:49,692.432521,12.508934,81.066394,97.282224,94.163795,82.121862,64.61124,8.20058,30.535,508813,TRUE
2/23/22 21:50,692.432521,12.508934,81.066394,97.426152,94.019868,82.409717,64.684484,3.895247,30.69,508920,TRUE
2/23/22 21:51,691.192808,12.365007,80.922467,97.426152,94.019868,82.26579,64.641758,5.329595,30.721667,509011,TRUE
2/23/22 21:52,687.974829,12.652862,81.402225,97.570079,93.444158,82.553645,64.74552,4.729915,30.873333,509108,TRUE
2/23/22 21:53,685.152503,12.508934,81.402225,97.570079,93.444158,82.697572,64.873696,6.921874,30.991667,509202,TRUE
2/23/22 21:54,684.704097,12.365007,81.402225,97.714007,94.019868,82.553645,64.788245,6.805142,30.906667,509319,TRUE
2/23/22 21:55,684.387574,12.365007,81.546152,97.426152,94.019868,82.8415,64.873696,7.21561,30.825,509425,TRUE
2/23/22 21:56,683.91279,12.508934,81.546152,97.714007,94.019868,82.8415,64.794349,5.908675,30.735,509571,TRUE
2/23/22 21:57,680.510174,12.365007,81.834007,97.857934,93.87594,83.129355,64.751623,6.02388,30.836667,509711,TRUE
2/23/22 21:58,675.656829,12.365007,81.834007,97.857934,94.019868,83.129355,64.995768,5.611124,30.738333,509815,TRUE
2/23/22 21:59,673.177402,12.508934,82.26579,98.001862,94.45165,83.41721,65.075115,7.092012,30.813333,509877,TRUE
2/23/22 22:00,677.740602,12.365007,82.553645,98.577572,94.45165,83.273282,64.96525,5.882734,30.81,510054,TRUE
2/23/22 22:01,674.760015,12.221079,82.409717,98.721499,94.883433,83.609113,64.934732,3.707561,30.58,510183,TRUE
2/23/22 22:02,671.59479,12.365007,82.985427,98.721499,95.171288,83.41721,65.069011,7.648966,30.795,510252,TRUE
2/23/22 22:03,669.352756,12.365007,83.129355,98.721499,95.363191,83.75304,65.069011,4.118791,30.76,510357,TRUE
2/23/22 22:04,666.741445,12.652862,83.129355,98.913402,95.507119,83.609113,65.056804,6.030747,30.818333,510442,TRUE
2/23/22 22:05,664.051004,12.508934,83.129355,98.913402,95.651046,83.75304,65.215498,7.198062,30.84,510507,TRUE
2/23/22 22:06,663.892743,12.652862,83.609113,98.289717,95.507119,83.896968,65.349777,6.87686,31.1,510545,TRUE
2/23/22 22:07,661.439693,12.796789,83.609113,98.433644,94.883433,83.896968,65.40471,5.968185,31.038333,510659,TRUE
2/23/22 22:08,661.202301,12.508934,83.41721,99.201257,95.171288,84.040895,65.343673,4.246204,30.921667,510770,TRUE
2/23/22 22:09,657.24577,12.652862,83.273282,98.433644,95.651046,84.040895,65.392502,4.732204,30.918333,510859,TRUE
2/23/22 22:10,651.75938,12.508934,83.609113,98.289717,95.363191,84.184823,65.349777,3.034638,30.915,510945,TRUE
2/23/22 22:11,649.728361,12.652862,83.896968,97.426152,95.02736,84.472678,65.520678,0.279622,30.938333,511005,TRUE
2/23/22 22:12,649.385462,12.652862,84.040895,98.289717,94.45165,84.616605,65.679372,6.283284,30.92,511069,TRUE
2/23/22 22:13,647.776472,12.508934,83.75304,99.05733,94.595578,84.32875,65.600025,4.401846,30.83,511186,TRUE
2/23/22 22:14,646.220237,12.652862,83.896968,99.201257,95.507119,84.90446,65.49016,5.994888,30.953333,511309,TRUE
2/23/22 22:15,641.604284,12.365007,84.040895,99.05733,95.794974,84.760533,65.538989,6.373312,30.975,511425,TRUE
2/23/22 22:16,638.887466,12.508934,84.184823,98.577572,95.363191,84.90446,65.569507,7.631418,30.931667,511568,TRUE
2/23/22 22:17,636.777316,12.365007,84.472678,98.001862,95.363191,85.192315,65.600025,7.245365,30.901667,511694,TRUE
2/23/22 22:18,637.199346,12.508934,84.32875,97.282224,94.883433,85.048388,65.673268,6.136797,30.8,511803,TRUE
2/23/22 22:19,639.177611,12.508934,84.472678,98.721499,94.595578,85.192315,65.581714,3.522927,30.711667,511895,TRUE
2/23/22 22:20,629.629183,12.652862,84.472678,99.201257,95.507119,85.48017,65.734304,6.045243,30.731667,511981,TRUE
2/23/22 22:21,630.816142,12.796789,84.616605,98.913402,95.938901,85.192315,65.600025,8.517205,30.836667,512086,TRUE
2/23/22 22:22,630.183097,12.652862,84.616605,98.001862,95.938901,85.624098,65.697683,4.211109,30.786667,512197,TRUE
2/23/22 22:23,628.494977,12.796789,84.616605,98.289717,95.171288,85.48017,65.526782,6.195544,30.743333,512332,TRUE
2/23/22 22:24,627.017872,12.652862,84.616605,98.721499,95.02736,85.624098,65.484056,4.475853,30.723333,512473,TRUE
2/23/22 22:25,621.874382,12.940717,84.90446,99.201257,95.651046,85.624098,65.813651,4.340047,30.72,512551,TRUE
2/23/22 22:26,619.843362,12.652862,84.90446,99.345185,95.794974,85.624098,65.5573,7.778668,30.751667,512660,TRUE
2/23/22 22:27,613.117259,12.508934,85.048388,99.345185,95.938901,85.768025,65.508471,6.987488,30.76,512791,TRUE
2/23/22 22:28,611.772039,12.796789,85.048388,99.201257,96.082828,85.768025,65.215498,4.369802,30.778333,512893,TRUE
2/23/22 22:29,614.54161,12.796789,85.192315,99.201257,96.226756,85.959929,65.020182,6.537346,30.695,512983,TRUE
2/23/22 22:30,613.671174,12.652862,85.336243,99.776967,96.226756,86.103856,65.746512,5.234226,30.87,513061,TRUE
2/23/22 22:31,609.239859,13.13262,85.768025,99.489112,96.514611,86.103856,65.86248,4.378958,30.77,513108,TRUE
2/23/22 22:32,610.479572,12.796789,85.48017,99.776967,96.514611,86.103856,65.606129,5.241855,30.756667,513184,TRUE
2/23/22 22:33,604.808544,12.796789,85.624098,99.63304,96.514611,86.247784,65.600025,7.166018,30.803333,513284,TRUE
2/23/22 22:34,602.355494,12.796789,85.624098,99.63304,96.658538,86.391711,64.989664,6.533532,30.775,513375,TRUE
2/23/22 22:35,599.638676,12.796789,85.768025,99.489112,96.802466,86.247784,65.618336,5.919356,30.803333,513455,TRUE
2/23/22 22:36,599.163893,13.13262,86.103856,99.776967,96.802466,86.391711,64.873696,7.486458,30.74,513568,TRUE
2/23/22 22:37,597.106496,13.13262,86.103856,99.776967,96.802466,86.679566,64.861488,5.29221,30.683333,513684,TRUE
2/23/22 22:38,596.974612,12.796789,85.959929,99.489112,96.802466,86.679566,65.099529,6.777676,30.778333,513814,TRUE
2/23/22 22:39,592.754312,12.796789,86.247784,99.489112,96.802466,86.967421,65.606129,3.812848,30.75,513905,TRUE
2/23/22 22:40,589.48358,12.940717,86.391711,99.345185,96.802466,86.823494,65.465746,6.120012,30.746667,514025,TRUE
2/23/22 22:41,585.289657,12.940717,86.391711,99.63304,96.370683,86.967421,65.587818,4.275196,30.728333,514110,TRUE
2/23/22 22:42,582.889361,12.796789,86.679566,99.489112,96.370683,86.967421,65.630543,8.315023,30.648333,514211,TRUE
2/23/22 22:43,581.491387,12.796789,86.247784,99.63304,96.514611,87.111348,65.105633,5.399023,30.776667,514315,TRUE
2/23/22 22:44,574.765284,12.940717,86.535639,98.145789,96.514611,87.111348,64.861488,4.791714,30.763333,514406,TRUE
2/23/22 22:45,572.391365,12.652862,86.679566,97.570079,95.507119,87.399203,65.496264,5.76524,30.693333,514509,TRUE
2/23/22 22:46,571.520928,12.940717,86.823494,97.714007,95.171288,87.255276,65.538989,6.696803,30.64,514648,TRUE
